,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__l2_regularization,param_classifier__learning_rate,param_classifier__max_bins,param_classifier__max_leaf_nodes,param_classifier__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
134,0.6957230567932129,0.12177851865830322,0.09052529335021972,0.02939533830194681,2.0442280075386256e-06,0.21260836805888142,5,14,19,"{'classifier__l2_regularization': np.float64(2.0442280075386256e-06), 'classifier__learning_rate': np.float64(0.21260836805888142), 'classifier__max_bins': np.int64(5), 'classifier__max_leaf_nodes': np.int64(14), 'classifier__min_samples_leaf': np.int64(19)}",0.8295345980619626,0.828009828009828,0.8359268359268359,0.8235053235053235,0.831968331968332,0.8297889834944565,0.004126433842872788,177
135,0.5327049732208252,0.010028290912268522,0.07984189987182617,0.0017679869274105221,0.0008050054366453178,0.005936952265921742,4,2,64,"{'classifier__l2_regularization': np.float64(0.0008050054366453178), 'classifier__learning_rate': np.float64(0.005936952265921742), 'classifier__max_bins': np.int64(4), 'classifier__max_leaf_nodes': np.int64(2), 'classifier__min_samples_leaf': np.int64(64)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,312
136,0.3173835754394531,0.01131739206394335,0.05748143196105957,0.00654572941566634,8.0801180016934e-05,0.6081482443414821,66,19,14,"{'classifier__l2_regularization': np.float64(8.0801180016934e-05), 'classifier__learning_rate': np.float64(0.6081482443414821), 'classifier__max_bins': np.int64(66), 'classifier__max_leaf_nodes': np.int64(19), 'classifier__min_samples_leaf': np.int64(14)}",0.853145898730722,0.8602238602238602,0.858039858039858,0.8471198471198471,0.8510783510783511,0.8539215630385278,0.004725000578572679,73
137,0.8669417381286622,0.014741897974305475,0.11582407951354981,0.0069988709972894,319.9574095701005,0.003195053255931103,2,17,1,"{'classifier__l2_regularization': np.float64(319.9574095701005), 'classifier__learning_rate': np.float64(0.003195053255931103), 'classifier__max_bins': np.int64(2), 'classifier__max_leaf_nodes': np.int64(17), 'classifier__min_samples_leaf': np.int64(1)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,312
138,0.2213449001312256,0.017765050889314897,0.04892916679382324,0.012408907413636355,6.541375010074633e-06,3.724519169720482,61,17,11,"{'classifier__l2_regularization': np.float64(6.541375010074633e-06), 'classifier__learning_rate': np.float64(3.724519169720482), 'classifier__max_bins': np.int64(61), 'classifier__max_leaf_nodes': np.int64(17), 'classifier__min_samples_leaf': np.int64(11)}",0.6968745734952914,0.24761124761124761,0.7628992628992629,0.742014742014742,0.6885066885066885,0.6275813029054464,0.19198784605450575,479
139,1.873906660079956,0.3822420597128316,0.16813201904296876,0.04161162031594498,0.0009273477516500842,0.0010994991164025654,6,87,7,"{'classifier__l2_regularization': np.float64(0.0009273477516500842), 'classifier__learning_rate': np.float64(0.0010994991164025654), 'classifier__max_bins': np.int64(6), 'classifier__max_leaf_nodes': np.int64(87), 'classifier__min_samples_leaf': np.int64(7)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,312
140,0.9903761863708496,0.16185585812308,0.09307026863098145,0.014891378604210533,26.92723720679241,0.38987297819237904,99,131,72,"{'classifier__l2_regularization': np.float64(26.92723720679241), 'classifier__learning_rate': np.float64(0.38987297819237904), 'classifier__max_bins': np.int64(99), 'classifier__max_leaf_nodes': np.int64(131), 'classifier__min_samples_leaf': np.int64(72)}",0.8549201583185478,0.8572208572208572,0.861998361998362,0.8527163527163527,0.8617253617253617,0.8577162183958963,0.0036734718055727884,41
141,0.6637870788574218,0.015195699469071254,0.09973983764648438,0.003727917179603885,0.11398060694312964,0.03456780990068527,74,5,1,"{'classifier__l2_regularization': np.float64(0.11398060694312964), 'classifier__learning_rate': np.float64(0.03456780990068527), 'classifier__max_bins': np.int64(74), 'classifier__max_leaf_nodes': np.int64(5), 'classifier__min_samples_leaf': np.int64(1)}",0.8414084891497202,0.8381108381108381,0.8428883428883429,0.8370188370188371,0.8394758394758395,0.8397804693287154,0.002136183857543822,141
142,0.834495210647583,0.010523563383301324,0.11151447296142578,0.0016596659663795008,95.1533301513071,0.05506670292125162,7,11,16,"{'classifier__l2_regularization': np.float64(95.1533301513071), 'classifier__learning_rate': np.float64(0.05506670292125162), 'classifier__max_bins': np.int64(7), 'classifier__max_leaf_nodes': np.int64(11), 'classifier__min_samples_leaf': np.int64(16)}",0.8377234884673127,0.8465738465738466,0.8416598416598416,0.8370188370188371,0.8382473382473382,0.8402446703934352,0.0035443723225152242,139
143,1.2802917957305908,0.013621662474932239,0.14075946807861328,0.011961512086476703,3.0555128461534244e-06,0.0029027188012682847,9,52,41,"{'classifier__l2_regularization': np.float64(3.0555128461534244e-06), 'classifier__learning_rate': np.float64(0.0029027188012682847), 'classifier__max_bins': np.int64(9), 'classifier__max_leaf_nodes': np.int64(52), 'classifier__min_samples_leaf': np.int64(41)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,312
144,0.9717799186706543,0.1168745345546351,0.17848362922668456,0.029861463851001517,0.002011348164628369,0.0035325068102781292,251,6,15,"{'classifier__l2_regularization': np.float64(0.002011348164628369), 'classifier__learning_rate': np.float64(0.0035325068102781292), 'classifier__max_bins': np.int64(251), 'classifier__max_leaf_nodes': np.int64(6), 'classifier__min_samples_leaf': np.int64(15)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,312
145,0.5549644470214844,0.028483535496371733,0.07848644256591797,0.000929417578744317,0.00135478103788072,0.05584992375658556,49,2,1,"{'classifier__l2_regularization': np.float64(0.00135478103788072), 'classifier__learning_rate': np.float64(0.05584992375658556), 'classifier__max_bins': np.int64(49), 'classifier__max_leaf_nodes': np.int64(2), 'classifier__min_samples_leaf': np.int64(1)}",0.8064692234202265,0.8004368004368004,0.7993447993447993,0.8011193011193011,0.8018018018018018,0.8018343852245857,0.002455419033432902,251
146,1.7248940467834473,0.03648044324436593,0.1493894100189209,0.009124316721305785,0.03742072863567384,0.010732240634894806,123,85,63,"{'classifier__l2_regularization': np.float64(0.03742072863567384), 'classifier__learning_rate': np.float64(0.010732240634894806), 'classifier__max_bins': np.int64(123), 'classifier__max_leaf_nodes': np.int64(85), 'classifier__min_samples_leaf': np.int64(63)}",0.8490514535280469,0.8493038493038493,0.852989352989353,0.8505323505323505,0.8512148512148512,0.8506183715136902,0.001426039369369672,89
147,0.3750316143035889,0.01884781069268887,0.05570898056030273,0.0007801091262858518,0.0033541878273905122,0.4225808749466385,80,40,6,"{'classifier__l2_regularization': np.float64(0.0033541878273905122), 'classifier__learning_rate': np.float64(0.4225808749466385), 'classifier__max_bins': np.int64(80), 'classifier__max_leaf_nodes': np.int64(40), 'classifier__min_samples_leaf': np.int64(6)}",0.8464583048996861,0.855036855036855,0.8502593502593503,0.849030849030849,0.8525798525798526,0.8506730423613187,0.002943152671440471,88
148,0.5341368675231933,0.019726690833643347,0.07926778793334961,0.005950402111673033,0.07693471132895448,0.017473491234950844,7,2,2,"{'classifier__l2_regularization': np.float64(0.07693471132895448), 'classifier__learning_rate': np.float64(0.017473491234950844), 'classifier__max_bins': np.int64(7), 'classifier__max_leaf_nodes': np.int64(2), 'classifier__min_samples_leaf': np.int64(2)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,312
149,0.33060317039489745,0.0389828321669448,0.05926780700683594,0.008119184653043544,0.0017013221755738225,1.0997701991850837,31,39,11,"{'classifier__l2_regularization': np.float64(0.0017013221755738225), 'classifier__learning_rate': np.float64(1.0997701991850837), 'classifier__max_bins': np.int64(31), 'classifier__max_leaf_nodes': np.int64(39), 'classifier__min_samples_leaf': np.int64(11)}",0.82666848642009,0.8363363363363363,0.822959322959323,0.8385203385203385,0.8397488397488397,0.8328466647969854,0.006751856288594356,167
150,0.352658748626709,0.08919682804513028,0.07460637092590332,0.024444819633301848,0.00029685244096499386,6.246614176715794,114,12,27,"{'classifier__l2_regularization': np.float64(0.00029685244096499386), 'classifier__learning_rate': np.float64(6.246614176715794), 'classifier__max_bins': np.int64(114), 'classifier__max_leaf_nodes': np.int64(12), 'classifier__min_samples_leaf': np.int64(27)}",0.5782721441244711,0.7310947310947311,0.7144417144417144,0.7317772317772318,0.730958230958231,0.697308810479276,0.0598750504504639,449
151,1.7780350208282472,0.3184500562521076,0.1442859172821045,0.005428330990828377,30.666015006831937,0.037501577394620005,27,69,2,"{'classifier__l2_regularization': np.float64(30.666015006831937), 'classifier__learning_rate': np.float64(0.037501577394620005), 'classifier__max_bins': np.int64(27), 'classifier__max_leaf_nodes': np.int64(69), 'classifier__min_samples_leaf': np.int64(2)}",0.8497338610618261,0.8581763581763582,0.855036855036855,0.8506688506688507,0.8555828555828556,0.8538397561053491,0.0031682984252818756,74
152,0.9376035213470459,0.008796333113520365,0.11859703063964844,0.0014604123101773657,0.12582504417950552,0.048153590008569704,10,19,1,"{'classifier__l2_regularization': np.float64(0.12582504417950552), 'classifier__learning_rate': np.float64(0.048153590008569704), 'classifier__max_bins': np.int64(10), 'classifier__max_leaf_nodes': np.int64(19), 'classifier__min_samples_leaf': np.int64(1)}",0.8400436740821619,0.8498498498498499,0.8473928473928474,0.8401583401583401,0.8431613431613432,0.8441212109289085,0.0039184922266277825,118
153,1.561314296722412,0.09710820464141592,0.16584405899047852,0.050793867172775356,0.07101228230810692,0.018872458853300602,222,56,12,"{'classifier__l2_regularization': np.float64(0.07101228230810692), 'classifier__learning_rate': np.float64(0.018872458853300602), 'classifier__max_bins': np.int64(222), 'classifier__max_leaf_nodes': np.int64(56), 'classifier__min_samples_leaf': np.int64(12)}",0.8607888631090487,0.8670488670488671,0.8684138684138684,0.8639093639093639,0.8645918645918645,0.8649505654146026,0.0026430993302514133,14
154,0.9553652286529541,0.17294088769254934,0.148041296005249,0.03136506075824802,1.643895502237118,0.025447453301939538,39,5,22,"{'classifier__l2_regularization': np.float64(1.643895502237118), 'classifier__learning_rate': np.float64(0.025447453301939538), 'classifier__max_bins': np.int64(39), 'classifier__max_leaf_nodes': np.int64(5), 'classifier__min_samples_leaf': np.int64(22)}",0.8272144124471135,0.8217308217308217,0.8187278187278187,0.819000819000819,0.8226863226863227,0.8218720389185792,0.003077465830550875,195
155,0.5398250102996827,0.015826056266587885,0.08194031715393066,0.003906653979858384,0.10416855983456659,0.2459376765337304,3,2,40,"{'classifier__l2_regularization': np.float64(0.10416855983456659), 'classifier__learning_rate': np.float64(0.2459376765337304), 'classifier__max_bins': np.int64(3), 'classifier__max_leaf_nodes': np.int64(2), 'classifier__min_samples_leaf': np.int64(40)}",0.8056503343796916,0.806033306033306,0.8061698061698062,0.803985803985804,0.8058968058968059,0.8055472112930827,0.0007993442330013461,230
156,2.2914509773254395,0.040575814328321594,0.1483318328857422,0.0018715098140847503,2.251361886829537e-05,0.01821369032959461,134,129,3,"{'classifier__l2_regularization': np.float64(2.251361886829537e-05), 'classifier__learning_rate': np.float64(0.01821369032959461), 'classifier__max_bins': np.int64(134), 'classifier__max_leaf_nodes': np.int64(129), 'classifier__min_samples_leaf': np.int64(3)}",0.8607888631090487,0.8667758667758668,0.8685503685503686,0.8614523614523615,0.8632268632268633,0.8641588646229017,0.0030227372770823082,18
157,0.339626407623291,0.025617424071091036,0.04574341773986816,0.0010264602875439143,3.0480170954458224e-06,4.658733023918596,185,230,2,"{'classifier__l2_regularization': np.float64(3.0480170954458224e-06), 'classifier__learning_rate': np.float64(4.658733023918596), 'classifier__max_bins': np.int64(185), 'classifier__max_leaf_nodes': np.int64(230), 'classifier__min_samples_leaf': np.int64(2)}",0.7076566125290024,0.515015015015015,0.6947856947856947,0.6243516243516244,0.7723177723177723,0.6628253437998218,0.0875762741584934,466
158,1.5354340553283692,0.29348617819162864,0.16549248695373536,0.03781696434272191,1.316032968938265e-06,0.025459621943142496,69,36,1,"{'classifier__l2_regularization': np.float64(1.316032968938265e-06), 'classifier__learning_rate': np.float64(0.025459621943142496), 'classifier__max_bins': np.int64(69), 'classifier__max_leaf_nodes': np.int64(36), 'classifier__min_samples_leaf': np.int64(1)}",0.8536918247577453,0.85995085995086,0.8618618618618619,0.8553098553098553,0.8562653562653563,0.8574159516291358,0.003027226795218869,43
159,0.3199014186859131,0.18265974660187312,0.052478456497192384,0.014996797812885695,2.3693902095798246e-05,1.0759271783327107,169,2,1,"{'classifier__l2_regularization': np.float64(2.3693902095798246e-05), 'classifier__learning_rate': np.float64(1.0759271783327107), 'classifier__max_bins': np.int64(169), 'classifier__max_leaf_nodes': np.int64(2), 'classifier__min_samples_leaf': np.int64(1)}",0.8596970110550021,0.8075348075348076,0.80999180999181,0.7925197925197925,0.7929292929292929,0.812534542806141,0.024660564900390487,216
160,0.2436544418334961,0.02189229461877614,0.044782590866088864,0.0014590036696644274,5.25902668744289e-06,2.0727922041837963,84,3,3,"{'classifier__l2_regularization': np.float64(5.25902668744289e-06), 'classifier__learning_rate': np.float64(2.0727922041837963), 'classifier__max_bins': np.int64(84), 'classifier__max_leaf_nodes': np.int64(3), 'classifier__min_samples_leaf': np.int64(3)}",0.7150266138938174,0.27627627627627627,0.762080262080262,0.24692874692874692,0.3265083265083265,0.46536404513748586,0.22499821602284487,487
161,0.7770537376403809,0.012237610692498985,0.11222257614135742,0.010131962579298714,2.699087806413402e-05,0.012451138110508629,11,10,2,"{'classifier__l2_regularization': np.float64(2.699087806413402e-05), 'classifier__learning_rate': np.float64(0.012451138110508629), 'classifier__max_bins': np.int64(11), 'classifier__max_leaf_nodes': np.int64(10), 'classifier__min_samples_leaf': np.int64(2)}",0.8067421864337382,0.8028938028938029,0.8023478023478023,0.8013923013923014,0.8005733005733006,0.802789878728189,0.0021304182258022938,242
162,3.2626555919647218,0.3701322553777097,0.19670352935791016,0.05885228127315569,0.00019995751515504054,0.001768416854602506,121,199,6,"{'classifier__l2_regularization': np.float64(0.00019995751515504054), 'classifier__learning_rate': np.float64(0.001768416854602506), 'classifier__max_bins': np.int64(121), 'classifier__max_leaf_nodes': np.int64(199), 'classifier__min_samples_leaf': np.int64(6)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,312
163,0.8625348567962646,0.1509533217578706,0.11115288734436035,0.0009902794366255083,73.18575636422902,0.01592231246039535,36,10,42,"{'classifier__l2_regularization': np.float64(73.18575636422902), 'classifier__learning_rate': np.float64(0.01592231246039535), 'classifier__max_bins': np.int64(36), 'classifier__max_leaf_nodes': np.int64(10), 'classifier__min_samples_leaf': np.int64(42)}",0.8360857103862427,0.828009828009828,0.8333333333333334,0.8337428337428338,0.8297843297843298,0.8321912070513136,0.0029036577941138316,169
164,1.3094258308410645,0.01105487142552975,0.14274206161499023,0.010137621237691158,1.3777924781291842e-05,0.001363068802213431,7,55,20,"{'classifier__l2_regularization': np.float64(1.3777924781291842e-05), 'classifier__learning_rate': np.float64(0.001363068802213431), 'classifier__max_bins': np.int64(7), 'classifier__max_leaf_nodes': np.int64(55), 'classifier__min_samples_leaf': np.int64(20)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,312
165,0.9303248882293701,0.03862436936426454,0.07109661102294922,0.004772388910299563,0.0004367513876160263,0.213068361219213,148,212,1,"{'classifier__l2_regularization': np.float64(0.0004367513876160263), 'classifier__learning_rate': np.float64(0.213068361219213), 'classifier__max_bins': np.int64(148), 'classifier__max_leaf_nodes': np.int64(212), 'classifier__min_samples_leaf': np.int64(1)}",0.8566944179063737,0.8607698607698607,0.8588588588588588,0.8551733551733551,0.8547638547638547,0.8572520694944605,0.002270676929327168,44
166,0.2225172519683838,0.009674212960707796,0.042893409729003906,0.001588163026210331,1.2969293457016775,9.984941550961292,89,8,1,"{'classifier__l2_regularization': np.float64(1.2969293457016775), 'classifier__learning_rate': np.float64(9.984941550961292), 'classifier__max_bins': np.int64(89), 'classifier__max_leaf_nodes': np.int64(8), 'classifier__min_samples_leaf': np.int64(1)}",0.7042445748601065,0.73000273000273,0.7646737646737647,0.7567567567567568,0.7304122304122305,0.7372180113411176,0.02154626378605667,425
167,1.5054606437683105,0.2879973249738057,0.16537013053894042,0.0427758679612007,0.002557619341204624,0.008015952063749136,5,32,3,"{'classifier__l2_regularization': np.float64(0.002557619341204624), 'classifier__learning_rate': np.float64(0.008015952063749136), 'classifier__max_bins': np.int64(5), 'classifier__max_leaf_nodes': np.int64(32), 'classifier__min_samples_leaf': np.int64(3)}",0.7930940357581547,0.7917007917007917,0.7923832923832924,0.7901992901992902,0.7932022932022932,0.7921159406487643,0.0011003823388258535,277
168,0.9003812789916992,0.10803120171706039,0.10566754341125488,0.00831612163742087,0.0013010353602184992,0.11138002824604715,90,46,8,"{'classifier__l2_regularization': np.float64(0.0013010353602184992), 'classifier__learning_rate': np.float64(0.11138002824604715), 'classifier__max_bins': np.int64(90), 'classifier__max_leaf_nodes': np.int64(46), 'classifier__min_samples_leaf': np.int64(8)}",0.8591510850279787,0.8677313677313677,0.8656838656838657,0.85995085995086,0.8633633633633634,0.8631761083514871,0.0032765023819950625,19
169,0.6945351123809814,0.016685509051162672,0.10306739807128906,0.0026263256504826336,0.30780952622256164,0.06330039299316662,176,6,29,"{'classifier__l2_regularization': np.float64(0.30780952622256164), 'classifier__learning_rate': np.float64(0.06330039299316662), 'classifier__max_bins': np.int64(176), 'classifier__max_leaf_nodes': np.int64(6), 'classifier__min_samples_leaf': np.int64(29)}",0.8576497884536646,0.864045864045864,0.8626808626808626,0.8565383565383565,0.861998361998362,0.860582646743422,0.0029447775772618533,27
170,0.2461925506591797,0.018553234174005968,0.0535334587097168,0.01159372609885923,91.48552072343989,4.34867100622673,6,8,8,"{'classifier__l2_regularization': np.float64(91.48552072343989), 'classifier__learning_rate': np.float64(4.34867100622673), 'classifier__max_bins': np.int64(6), 'classifier__max_leaf_nodes': np.int64(8), 'classifier__min_samples_leaf': np.int64(8)}",0.6714890132387061,0.7014742014742015,0.7944307944307945,0.6957411957411958,0.7152607152607152,0.7156791840291226,0.04184272304190572,435
171,0.31854701042175293,0.013841161217175515,0.05531773567199707,0.0040694350100560096,0.0005564043615914842,0.6148818315285086,114,27,2,"{'classifier__l2_regularization': np.float64(0.0005564043615914842), 'classifier__learning_rate': np.float64(0.6148818315285086), 'classifier__max_bins': np.int64(114), 'classifier__max_leaf_nodes': np.int64(27), 'classifier__min_samples_leaf': np.int64(2)}",0.8506892316091169,0.855992355992356,0.8603603603603603,0.8513513513513513,0.855036855036855,0.8546860308700079,0.0034963429440033954,62
172,0.32675991058349607,0.009057717812705302,0.052565383911132815,0.0010020363803377385,158.73710030313686,1.7135041326734832,57,59,14,"{'classifier__l2_regularization': np.float64(158.73710030313686), 'classifier__learning_rate': np.float64(1.7135041326734832), 'classifier__max_bins': np.int64(57), 'classifier__max_leaf_nodes': np.int64(59), 'classifier__min_samples_leaf': np.int64(14)}",0.8182066330012283,0.8134043134043134,0.8123123123123123,0.8149058149058149,0.8198198198198198,0.8157297786886977,0.002850579775339599,207
173,2.1883460521697997,0.29734546277191415,0.1719507694244385,0.05392809397740704,2.5414318981335145e-05,0.03087229271293225,49,91,9,"{'classifier__l2_regularization': np.float64(2.5414318981335145e-05), 'classifier__learning_rate': np.float64(0.03087229271293225), 'classifier__max_bins': np.int64(49), 'classifier__max_leaf_nodes': np.int64(91), 'classifier__min_samples_leaf': np.int64(9)}",0.8480960829807561,0.8595413595413596,0.8566748566748567,0.8491673491673492,0.8564018564018564,0.8539763009532356,0.004513056170470989,70
174,2.352984619140625,0.04051010191060261,0.15499048233032225,0.0028444510984833,1.4124008605578212e-05,0.009014378995508759,10,168,56,"{'classifier__l2_regularization': np.float64(1.4124008605578212e-05), 'classifier__learning_rate': np.float64(0.009014378995508759), 'classifier__max_bins': np.int64(10), 'classifier__max_leaf_nodes': np.int64(168), 'classifier__min_samples_leaf': np.int64(56)}",0.8186160775214958,0.8236418236418236,0.8226863226863227,0.8173628173628174,0.8177723177723177,0.8200158717969555,0.0026195606974988195,197
175,0.2595806121826172,0.003992452529529855,0.05305137634277344,0.01099490681653213,2.4301347723585844,2.0924582692810914,7,18,8,"{'classifier__l2_regularization': np.float64(2.4301347723585844), 'classifier__learning_rate': np.float64(2.0924582692810914), 'classifier__max_bins': np.int64(7), 'classifier__max_leaf_nodes': np.int64(18), 'classifier__min_samples_leaf': np.int64(8)}",0.6646649379009144,0.7178542178542179,0.7223587223587223,0.737919737919738,0.6333606333606333,0.6952316498788452,0.03957847412383278,450
176,0.7090443134307861,0.15357509102581676,0.13805837631225587,0.036925541137573216,251.41894344285762,0.042905733971907896,25,3,2,"{'classifier__l2_regularization': np.float64(251.41894344285762), 'classifier__learning_rate': np.float64(0.042905733971907896), 'classifier__max_bins': np.int64(25), 'classifier__max_leaf_nodes': np.int64(3), 'classifier__min_samples_leaf': np.int64(2)}",0.8100177425958782,0.8068523068523068,0.8116298116298116,0.8090363090363091,0.8121758121758121,0.8099423964580236,0.0019084465388416415,224
177,0.43778433799743655,0.07786504678034126,0.08691539764404296,0.021397526127228818,1.1716531804463645e-06,1.7348269725409262,231,23,4,"{'classifier__l2_regularization': np.float64(1.1716531804463645e-06), 'classifier__learning_rate': np.float64(1.7348269725409262), 'classifier__max_bins': np.int64(231), 'classifier__max_leaf_nodes': np.int64(23), 'classifier__min_samples_leaf': np.int64(4)}",0.8172512624539375,0.3478023478023478,0.7892437892437892,0.6966966966966966,0.7721812721812722,0.6846350736756086,0.17308734311949042,456
178,0.7438835144042969,0.07103008221300698,0.07793159484863281,0.006913605765481323,0.002960354124904416,0.19754403319726616,33,83,6,"{'classifier__l2_regularization': np.float64(0.002960354124904416), 'classifier__learning_rate': np.float64(0.19754403319726616), 'classifier__max_bins': np.int64(33), 'classifier__max_leaf_nodes': np.int64(83), 'classifier__min_samples_leaf': np.int64(6)}",0.8505527501023611,0.8553098553098553,0.8549003549003549,0.8512148512148512,0.8533988533988534,0.8530753329852552,0.001910668850786074,79
179,1.6813454627990723,0.029876892098004117,0.1432767391204834,0.003960570479407399,0.49334185627046817,0.0011362000644151952,22,93,84,"{'classifier__l2_regularization': np.float64(0.49334185627046817), 'classifier__learning_rate': np.float64(0.0011362000644151952), 'classifier__max_bins': np.int64(22), 'classifier__max_leaf_nodes': np.int64(93), 'classifier__min_samples_leaf': np.int64(84)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,312
180,1.4510335445404052,0.07960938359702315,0.18790969848632813,0.059858536269501106,2.7211619813816526e-06,0.0031345395328185965,157,51,16,"{'classifier__l2_regularization': np.float64(2.7211619813816526e-06), 'classifier__learning_rate': np.float64(0.0031345395328185965), 'classifier__max_bins': np.int64(157), 'classifier__max_leaf_nodes': np.int64(51), 'classifier__min_samples_leaf': np.int64(16)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,312
181,1.3200313091278075,0.4265868290089097,0.09444055557250977,0.024124992718012876,0.00042806834535097924,0.2578864964707849,200,203,13,"{'classifier__l2_regularization': np.float64(0.00042806834535097924), 'classifier__learning_rate': np.float64(0.2578864964707849), 'classifier__max_bins': np.int64(200), 'classifier__max_leaf_nodes': np.int64(203), 'classifier__min_samples_leaf': np.int64(13)}",0.8601064555752695,0.8614523614523615,0.8611793611793612,0.8572208572208572,0.855036855036855,0.8589991780929409,0.002484342948668798,35
182,0.9810219764709472,0.013416689283167759,0.13015074729919435,0.01108420322236198,173.80520107940586,0.11265202824702068,11,22,8,"{'classifier__l2_regularization': np.float64(173.80520107940586), 'classifier__learning_rate': np.float64(0.11265202824702068), 'classifier__max_bins': np.int64(11), 'classifier__max_leaf_nodes': np.int64(22), 'classifier__min_samples_leaf': np.int64(8)}",0.8423638596970111,0.8532623532623532,0.8472563472563472,0.842069342069342,0.8439803439803439,0.8457864492530796,0.004167559531351406,105
183,2.8741463661193847,0.4242793939206902,0.15089540481567382,0.006043393890562241,1.1594697593162627e-05,0.005750580111482866,20,192,15,"{'classifier__l2_regularization': np.float64(1.1594697593162627e-05), 'classifier__learning_rate': np.float64(0.005750580111482866), 'classifier__max_bins': np.int64(20), 'classifier__max_leaf_nodes': np.int64(192), 'classifier__min_samples_leaf': np.int64(15)}",0.8139757062917975,0.8086268086268086,0.8035763035763036,0.8057603057603058,0.8054873054873055,0.8074852859485041,0.003624258710878748,226
184,0.882839584350586,0.2138515472203291,0.10439658164978027,0.02401260386777582,2.142968836252479,0.17057403153765285,8,36,62,"{'classifier__l2_regularization': np.float64(2.142968836252479), 'classifier__learning_rate': np.float64(0.17057403153765285), 'classifier__max_bins': np.int64(8), 'classifier__max_leaf_nodes': np.int64(36), 'classifier__min_samples_leaf': np.int64(62)}",0.8385423775078477,0.8472563472563472,0.8447993447993448,0.8419328419328419,0.8431613431613432,0.8431384509315449,0.0029083860338638295,123
185,0.4595468044281006,0.04789693506253069,0.0744168758392334,0.005176973246051478,0.0009209918081371843,0.36111461251721383,174,7,5,"{'classifier__l2_regularization': np.float64(0.0009209918081371843), 'classifier__learning_rate': np.float64(0.36111461251721383), 'classifier__max_bins': np.int64(174), 'classifier__max_leaf_nodes': np.int64(7), 'classifier__min_samples_leaf': np.int64(5)}",0.8665210863927938,0.8714168714168714,0.8681408681408681,0.8652743652743653,0.8690963690963691,0.8680899120642536,0.0021200343641880645,6
186,0.6502134799957275,0.007541794391557071,0.10561962127685547,0.011825799765994174,0.0004916688464169532,0.13067201784924543,34,5,28,"{'classifier__l2_regularization': np.float64(0.0004916688464169532), 'classifier__learning_rate': np.float64(0.13067201784924543), 'classifier__max_bins': np.int64(34), 'classifier__max_leaf_nodes': np.int64(5), 'classifier__min_samples_leaf': np.int64(28)}",0.8508257131158729,0.8617253617253617,0.8554463554463555,0.8536718536718537,0.8544908544908545,0.8552320276900597,0.003594674174000396,58
187,0.4646744728088379,0.02268730575612257,0.057557296752929685,0.005143932850377,1.1661764752013855e-06,0.7631585858160935,12,188,1,"{'classifier__l2_regularization': np.float64(1.1661764752013855e-06), 'classifier__learning_rate': np.float64(0.7631585858160935), 'classifier__max_bins': np.int64(12), 'classifier__max_leaf_nodes': np.int64(188), 'classifier__min_samples_leaf': np.int64(1)}",0.8198444110822983,0.8132678132678133,0.812994812994813,0.8113568113568114,0.8075348075348076,0.8129997312473087,0.003987132080894441,213
188,0.22640089988708495,0.008021738228354445,0.04823536872863769,0.005591969775812983,29.75328127236247,2.554246080632353,28,3,19,"{'classifier__l2_regularization': np.float64(29.75328127236247), 'classifier__learning_rate': np.float64(2.554246080632353), 'classifier__max_bins': np.int64(28), 'classifier__max_leaf_nodes': np.int64(3), 'classifier__min_samples_leaf': np.int64(19)}",0.71789272553569,0.757985257985258,0.5772590772590772,0.447037947037947,0.7695877695877695,0.6539525554811483,0.12407916510631348,471
189,1.4649372100830078,0.3413099671844925,0.1657411575317383,0.031337105572625375,3.6901953604919e-05,0.019710651252381393,52,43,2,"{'classifier__l2_regularization': np.float64(3.6901953604919e-05), 'classifier__learning_rate': np.float64(0.019710651252381393), 'classifier__max_bins': np.int64(52), 'classifier__max_leaf_nodes': np.int64(43), 'classifier__min_samples_leaf': np.int64(2)}",0.8483690459942678,0.8581763581763582,0.8564018564018564,0.8512148512148512,0.8554463554463555,0.8539216934467377,0.003598245768655703,72
